t,S,I,R
0.0,55748,1,0
1.2171164088877335,55747,2,0
1.2405784947334577,55746,3,0
1.3322737989580005,55745,4,0
1.3440102147899347,55744,5,0
1.3527244458507364,55743,6,0
1.4516646342486021,55742,7,0
1.465875090284679,55741,8,0
1.469186678570639,55740,9,0
1.5020550585958146,55739,10,0
1.5098409959147954,55738,11,0
1.5508680203346126,55737,12,0
1.5620803109253767,55736,13,0
1.5636171148084048,55735,14,0
1.5637204853853368,55734,15,0
1.5660640366708534,55733,16,0
1.5669410816426999,55732,17,0
1.58350771288493,55731,18,0
1.5901570001930816,55730,19,0
1.5960454543205913,55729,20,0
1.6024544003398384,55728,21,0
1.6069977635781423,55727,22,0
1.6112666182733668,55726,23,0
1.613872842683326,55725,24,0
1.619292351325632,55724,25,0
1.6216003990921097,55723,26,0
1.6226164278001336,55722,27,0
1.6266654030902679,55721,28,0
1.6275758753940701,55720,29,0
1.6281617740384533,55719,30,0
1.6298599379847158,55718,31,0
1.6330378326642347,55717,32,0
1.639058336256557,55716,33,0
1.6430961797515315,55715,34,0
1.64451088752861,55714,35,0
1.6467866312373045,55713,36,0
1.647122432814043,55712,37,0
1.647708128477042,55711,38,0
1.649540401169927,55710,39,0
1.6510404206687535,55709,40,0
1.6510985789051857,55708,41,0
1.6531762710597562,55707,42,0
1.6536472170880476,55706,43,0
1.6536497143223825,55705,44,0
1.6553925024315688,55704,45,0
1.6554074506911174,55703,46,0
1.655602784721927,55702,47,0
1.6560669713937357,55701,48,0
1.6579575980172858,55700,49,0
1.6585033412768246,55699,50,0
1.6609043006090212,55698,51,0
1.6650150272001307,55697,52,0
1.6683110888841637,55696,53,0
1.6701187838450504,55695,54,0
1.6723944137740505,55694,55,0
1.6729782189885658,55693,56,0
1.6737507037726034,55692,57,0
1.675494468212356,55691,58,0
1.6760578064048661,55690,59,0
1.6771031775057894,55689,60,0
1.6774358818088557,55688,61,0
1.682100567709457,55687,62,0
1.6831020956684801,55686,63,0
1.68941969002965,55685,64,0
1.6903668679248254,55684,65,0
1.6905099918601505,55683,66,0
1.6924432337397735,55682,67,0
1.69265617067806,55681,68,0
1.6927852139459267,55680,69,0
1.6941670151489752,55679,70,0
1.6945292376815906,55678,71,0
1.6982343622364886,55677,72,0
1.699576427327142,55676,73,0
1.7000965659365785,55675,74,0
1.700353098919287,55674,75,0
1.7031637164687492,55673,76,0
1.7035034629148385,55672,77,0
1.703764983192733,55671,78,0
1.704532323275811,55670,79,0
1.7060657200213254,55669,80,0
1.7061214190865532,55668,81,0
1.7061687621794812,55667,82,0
1.7064081670296973,55666,83,0
1.7073273476109094,55665,84,0
1.7091813435900947,55664,85,0
1.7115291071353178,55663,86,0
1.7137429977409104,55662,87,0
1.7152041166047605,55661,88,0
1.7156818395212161,55660,89,0
