t,S,I,R
0.0,55748,1,0
0.5654620887150905,55747,2,0
0.6173901885779678,55746,3,0
0.7428824280209172,55745,4,0
0.7581403259193,55744,5,0
0.8357981909041032,55743,6,0
0.838216148091496,55742,7,0
0.8434413452080988,55741,8,0
0.8451305063432004,55740,9,0
0.8557926150669529,55739,10,0
0.8604221740706218,55738,11,0
0.8636264404672122,55737,12,0
0.899366159617139,55736,13,0
0.9254469240480634,55735,14,0
0.9346798301707064,55734,15,0
0.9697811760489468,55734,14,1
0.9948881985071938,55734,13,2
1.0161635401059248,55733,14,2
1.0276421761698875,55732,15,2
1.033939056096953,55731,16,2
1.0354463002750565,55730,17,2
1.0508253149214097,55729,18,2
1.060322642077211,55728,19,2
1.0719643556711473,55727,20,2
1.0720758291777555,55726,21,2
1.0748870318031964,55725,22,2
1.079794654713677,55724,23,2
1.0814746404081854,55723,24,2
1.081661423267199,55722,25,2
1.0823196907756707,55721,26,2
1.0924321026564416,55720,27,2
1.0936365516446638,55719,28,2
1.0956175506847687,55718,29,2
1.0960417750877611,55717,30,2
1.0967504230546137,55716,31,2
1.0975909332903027,55715,32,2
1.097936568786342,55714,33,2
1.0982513171668775,55714,32,3
1.0989464095061408,55713,33,3
1.1002273948539336,55712,34,3
1.1011014509308956,55711,35,3
1.1014172508673006,55710,36,3
1.1014306233870028,55709,37,3
1.1016656663361155,55708,38,3
1.1019818546293585,55707,39,3
1.1020925184536237,55706,40,3
1.102171623839848,55705,41,3
1.102739732877327,55704,42,3
1.1028910220547474,55703,43,3
1.1035447114482313,55702,44,3
1.1036777963465727,55701,45,3
1.1039657907228166,55700,46,3
1.1040057566961694,55699,47,3
1.104201465580569,55698,48,3
1.1047016102795033,55697,49,3
1.1049026027102549,55696,50,3
1.105100071821769,55695,51,3
1.1053729263907393,55694,52,3
1.1056332357307443,55693,53,3
1.105739348655436,55692,54,3
1.1060191268076014,55691,55,3
1.1062558110011433,55690,56,3
1.1062706525438304,55689,57,3
1.1062954034851977,55688,58,3
