t,S,I,R
0.0,55748,1,0
0.21348360848584327,55747,2,0
0.26142434291821526,55747,1,1
2.0964489640494386,55746,2,1
2.223286138864505,55745,3,1
2.252982132479657,55744,4,1
2.262939574821715,55743,5,1
2.2854992668662377,55742,6,1
2.3479239219593664,55741,7,1
2.4082388689065883,55740,8,1
2.41650557923273,55739,9,1
2.4224240306945233,55738,10,1
2.427554263142079,55737,11,1
2.4295885649782405,55736,12,1
2.4380198182501194,55735,13,1
2.441575080957873,55734,14,1
2.46414004627695,55733,15,1
2.4725384914805493,55732,16,1
2.4856964013475578,55731,17,1
2.493037379213736,55730,18,1
2.4950409662251136,55729,19,1
2.495660615510064,55728,20,1
2.4970853203200325,55727,21,1
2.5035054913711376,55726,22,1
2.5056758014655554,55725,23,1
2.508699443440291,55724,24,1
2.5094884001118767,55723,25,1
2.510441734461749,55722,26,1
2.512056333336626,55721,27,1
2.5134397630890106,55720,28,1
2.5151096620711604,55719,29,1
2.5216578684865603,55718,30,1
2.52657200558332,55717,31,1
2.5266374943509473,55716,32,1
2.5276312116115127,55715,33,1
2.5330967824110293,55714,34,1
2.5340965703211475,55713,35,1
2.536628498223976,55712,36,1
2.536992015585086,55711,37,1
2.53740913981067,55710,38,1
2.538730217775827,55709,39,1
2.538931149880244,55708,40,1
2.5445823500409244,55707,41,1
2.550273998358575,55706,42,1
2.5523373676730308,55705,43,1
2.5536738325089017,55704,44,1
2.5582633424022028,55704,43,2
2.5617926423480393,55703,44,2
2.5617941708111562,55702,45,2
2.5673172890318283,55701,46,2
2.569347162893226,55700,47,2
2.5729287924671795,55699,48,2
2.573955930683995,55698,49,2
2.5740379213052265,55697,50,2
2.574396900351376,55696,51,2
2.5750324052781117,55695,52,2
2.576839115919171,55694,53,2
2.576967448368031,55693,54,2
2.5778158790788717,55692,55,2
2.5800081159202706,55691,56,2
2.582703769969416,55690,57,2
2.5859320562527786,55689,58,2
2.591366955033545,55688,59,2
2.5914535518612274,55687,60,2
2.5934390690685696,55686,61,2
2.593774393743036,55685,62,2
2.5948308097402895,55684,63,2
2.5957533057424476,55683,64,2
2.596086921871958,55682,65,2
2.596715614051196,55681,66,2
2.601520873772995,55680,67,2
2.604899214460643,55679,68,2
2.604942167496258,55678,69,2
2.60863998618318,55677,70,2
2.6093869164075585,55676,71,2
2.611142287555995,55675,72,2
2.6113327799062827,55674,73,2
2.6115776687063432,55673,74,2
2.6115798594549093,55672,75,2
2.612107064428465,55671,76,2
2.6132571434435454,55670,77,2
2.6140719478295558,55669,78,2
2.614497747061647,55668,79,2
2.61491864905249,55667,80,2
2.6155012736500978,55666,81,2
2.615912697028419,55665,82,2
2.6174740202921196,55664,83,2
2.6180349777778114,55663,84,2
2.6182366975289373,55662,85,2
2.618876573139798,55662,84,3
2.619667021062449,55661,85,3
2.6203465785667186,55660,86,3
2.620408107198012,55659,87,3
2.620999435621432,55658,88,3
2.6214313907933477,55657,89,3
2.6224325890444,55656,90,3
2.6230913933181967,55655,91,3
2.6240085120050267,55654,92,3
2.624085223197687,55653,93,3
2.624852661417087,55652,94,3
2.625889590883795,55651,95,3
2.626264734627966,55650,96,3
2.628030739706911,55649,97,3
2.6285098795367987,55648,98,3
2.628818431786818,55647,99,3
2.6296309075818796,55646,100,3
2.6301817216586247,55645,101,3
2.6310274008480645,55644,102,3
2.6313468098011628,55643,103,3
2.6314945953434656,55642,104,3
2.6320547812723314,55641,105,3
2.632386942292292,55640,106,3
2.6326692041634194,55639,107,3
2.6327551211795304,55638,108,3
2.633791560914088,55637,109,3
2.634260364876044,55636,110,3
2.635382901338854,55635,111,3
2.6359147286778497,55634,112,3
2.637169546881915,55633,113,3
2.637306358295659,55632,114,3
2.6376140158005543,55631,115,3
2.6382435930840202,55630,116,3
2.6383887440365927,55629,117,3
2.641102526369892,55628,118,3
2.641472641123096,55627,119,3
2.6426309462764164,55626,120,3
2.6429885582392147,55625,121,3
2.6436132010029354,55624,122,3
2.6469986416026385,55623,123,3
2.648631835800256,55622,124,3
2.6488669945799397,55621,125,3
2.6495511777475165,55620,126,3
2.650292640124766,55619,127,3
2.6513177157167536,55618,128,3
2.651698436661266,55618,127,4
2.6524316472061424,55617,128,4
2.6528862518471055,55616,129,4
2.6533376680788368,55615,130,4
2.653464869902734,55614,131,4
2.6537996119128944,55613,132,4
2.654767960957695,55612,133,4
2.6550154176678125,55611,134,4
2.6554610122232853,55610,135,4
2.6558653080695516,55609,136,4
2.6564329527716684,55608,137,4
2.6568631691999887,55607,138,4
2.6578155324685304,55606,139,4
2.6588075386110583,55605,140,4
2.6595720834288485,55604,141,4
2.6598028638206275,55603,142,4
2.6602849088339022,55602,143,4
2.6606385628233533,55601,144,4
2.660695179273853,55600,145,4
2.6608403057751184,55599,146,4
2.661035951366254,55598,147,4
2.6612023429751757,55597,148,4
2.661778490496323,55596,149,4
2.661870160736213,55595,150,4
2.663125917660149,55594,151,4
2.6639750129812003,55593,152,4
2.6651653036010243,55592,153,4
2.6651998229864056,55591,154,4
2.6653159828735506,55590,155,4
2.6657461346097935,55589,156,4
2.6671171260434536,55588,157,4
2.6671517845299366,55587,158,4
2.6672208877338797,55586,159,4
2.6679327675012927,55586,158,5
2.6683128115289163,55585,159,5
2.668740531676351,55584,160,5
2.669630126623088,55583,161,5
2.6698165945206886,55582,162,5
2.669847297200082,55581,163,5
2.6700320462912814,55580,164,5
2.671795463509866,55579,165,5
2.6727617969031807,55578,166,5
2.6728656219494047,55577,167,5
2.6733334373138113,55576,168,5
2.673613016244293,55575,169,5
2.673940941818867,55574,170,5
2.674958641271711,55573,171,5
2.674966135325573,55572,172,5
2.674995962070706,55571,173,5
2.6751589466110146,55570,174,5
2.6752238194454296,55569,175,5
2.6753981129596522,55568,176,5
2.675638272891355,55567,177,5
2.6760180902737454,55566,178,5
2.6761771643756984,55565,179,5
2.676300115144894,55564,180,5
2.676741001220514,55563,181,5
2.6767670907918117,55562,182,5
2.6775605929118496,55561,183,5
2.6777999443189753,55560,184,5
2.677948703374138,55559,185,5
2.6787915211547806,55558,186,5
2.678992532444127,55557,187,5
2.6790916936646725,55556,188,5
2.679144116543368,55555,189,5
2.679150627183546,55554,190,5
2.6791652314738514,55553,191,5
2.6794046462946253,55552,192,5
2.679974225002673,55551,193,5
2.6800454034905905,55550,194,5
2.6804644502657347,55549,195,5
2.6810692658690565,55548,196,5
2.68139016230103,55547,197,5
2.6816545476919194,55546,198,5
2.681710745685529,55545,199,5
2.682168205175236,55544,200,5
2.682242484064787,55543,201,5
2.6825573264262372,55542,202,5
2.682707009739252,55541,203,5
2.6829402796213495,55540,204,5
2.6831275605232237,55539,205,5
2.684101021085993,55538,206,5
2.6845586514087225,55537,207,5
2.685449616632147,55536,208,5
2.6858431410559893,55535,209,5
2.6858742127381783,55534,210,5
2.6864334618782784,55533,211,5
2.6873742643506735,55532,212,5
2.6880999731193045,55532,211,6
2.689137836475723,55531,212,6
2.689266162410006,55530,213,6
2.689391601418008,55529,214,6
2.689999862874708,55528,215,6
2.6906902867262437,55527,216,6
2.690836247992002,55526,217,6
2.691061786901264,55525,218,6
2.6912688566213934,55524,219,6
2.6913812050107846,55523,220,6
2.691615872483353,55522,221,6
2.6920510134319673,55521,222,6
2.6922471052883834,55520,223,6
2.692759998199596,55519,224,6
2.693086741484002,55518,225,6
2.693116186578798,55517,226,6
2.693656599549168,55516,227,6
2.6942249584249227,55515,228,6
2.6942506721953516,55514,229,6
2.6945303884439302,55513,230,6
