t,S,I,R
0.0,55748,1,0
0.22385975402985614,55747,2,0
0.2581727645000007,55746,3,0
0.3646019314563884,55745,4,0
0.5529263417402783,55744,5,0
0.5582925028273347,55743,6,0
0.5713429409636932,55742,7,0
0.5840950404090411,55742,6,1
0.5842841288540892,55741,7,1
0.6300845065717793,55740,8,1
0.63237771271285,55739,9,1
0.6383918836412583,55738,10,1
0.6810330660379535,55737,11,1
0.6979994125823392,55736,12,1
0.7258774328654427,55735,13,1
0.7683982988299468,55734,14,1
0.7884761102663456,55733,15,1
0.8086096444625197,55732,16,1
0.8178994098290934,55731,17,1
0.8261444417094278,55730,18,1
0.8298123181173197,55730,17,2
0.8319434270919892,55730,16,3
0.8480012023127974,55729,17,3
0.8588278410535728,55728,18,3
0.9267270046116953,55727,19,3
0.9479975693147267,55726,20,3
0.9798827736182076,55726,19,4
0.9973544572885435,55725,20,4
1.0073665329079384,55724,21,4
1.0268712309342425,55723,22,4
1.0348186509005988,55722,23,4
1.0349278391647165,55721,24,4
1.0410830394250503,55720,25,4
1.043120558485899,55719,26,4
1.0488165362190145,55718,27,4
1.049772251144225,55717,28,4
1.063603865524648,55717,27,5
1.0774607170531332,55716,28,5
1.0924157866012107,55715,29,5
1.1037867854294159,55715,28,6
1.1048831410554572,55715,27,7
1.1194015212223745,55715,26,8
1.12248110156539,55715,25,9
1.2183089279542574,55714,26,9
1.2443803949692935,55713,27,9
1.2519628017592157,55713,26,10
1.2666132897050557,55712,27,10
1.2711766448709174,55711,28,10
1.2740426719861893,55710,29,10
1.2913141981622274,55709,30,10
1.2966604869464144,55708,31,10
1.2977338607882585,55707,32,10
1.3078892009618759,55706,33,10
1.311359329704983,55705,34,10
1.3122507087333177,55705,33,11
1.315929077763318,55704,34,11
1.3179783762490436,55704,33,12
1.321751152580667,55704,32,13
1.3228058582375346,55703,33,13
1.3244983015323377,55702,34,13
1.3315450304592127,55701,35,13
1.3414310433212133,55700,36,13
1.3424700557140061,55699,37,13
1.3435378510598992,55698,38,13
1.345559257218964,55698,37,14
1.3462019653333384,55697,38,14
1.3462089241506665,55696,39,14
1.3474312463058424,55695,40,14
1.3477740336172501,55694,41,14
1.349286420238792,55693,42,14
1.3517554823212332,55692,43,14
1.3537093989326656,55691,44,14
1.3546064076203994,55690,45,14
1.355120475481566,55689,46,14
1.3557956530069524,55688,47,14
1.36048322766686,55687,48,14
1.3620016349853867,55686,49,14
1.3620228762945024,55685,50,14
1.3647084834496437,55684,51,14
1.3657490578869782,55683,52,14
1.3662445091549464,55682,53,14
1.3665804691457684,55681,54,14
1.3706338177180883,55680,55,14
1.374696609352999,55679,56,14
1.375263765788231,55678,57,14
1.377350364324384,55677,58,14
1.3786712042448919,55676,59,14
1.3811555773805388,55675,60,14
1.3812235625281535,55675,59,15
1.382475009440471,55674,60,15
1.3831393437763455,55673,61,15
1.3847096977918671,55672,62,15
1.3855574852405377,55671,63,15
1.3865892883909035,55670,64,15
1.3876479707298441,55669,65,15
1.388814398616863,55668,66,15
1.3890708603879736,55667,67,15
1.39012936476175,55666,68,15
1.3901924716572316,55665,69,15
1.3910628297298344,55664,70,15
1.3927664525703223,55663,71,15
1.3927699825740116,55662,72,15
1.3929123878315497,55661,73,15
1.39342056259013,55660,74,15
1.3936235174363527,55659,75,15
1.3964827087878553,55658,76,15
1.3965372480927467,55657,77,15
1.3974849622142798,55657,76,16
1.3994287123715832,55656,77,16
1.3996105313866225,55655,78,16
1.3997371704508312,55654,79,16
1.4005295009893128,55653,80,16
1.4017158502141434,55652,81,16
1.4025676455966414,55651,82,16
1.4044986272846385,55650,83,16
1.4047075685170396,55649,84,16
1.404772346614535,55648,85,16
1.4048404864799173,55647,86,16
1.4054071014771545,55646,87,16
1.4061825541093964,55645,88,16
1.4077368991902863,55644,89,16
1.4077491659892611,55643,90,16
1.4079837238885096,55642,91,16
1.409399920348029,55641,92,16
1.4099912712485483,55640,93,16
1.4103081086956257,55639,94,16
1.4113696960653643,55638,95,16
1.414005060520278,55637,96,16
1.4149850375685684,55637,95,17
1.4151835027654935,55636,96,17
1.4154632976455497,55635,97,17
1.4159820487429564,55634,98,17
1.4163511382196885,55633,99,17
1.4170813827100184,55632,100,17
1.4172425224622711,55631,101,17
1.417426280450823,55630,102,17
1.4179656589020042,55629,103,17
1.4183058674969966,55628,104,17
1.4184167695396093,55627,105,17
