t,S,I,R
0.0,55748,1,0
2.0513702645427387,55747,2,0
2.420308296162125,55747,1,1
3.789691565663571,55746,2,1
3.7906273601745064,55745,3,1
3.983925236078711,55744,4,1
4.004266603247837,55743,5,1
4.006002082050457,55742,6,1
4.008679525028567,55741,7,1
4.0715506358398645,55740,8,1
4.087182357480242,55739,9,1
4.090898302900676,55738,10,1
4.092886429570261,55737,11,1
4.097591511360086,55736,12,1
4.10112124908761,55735,13,1
4.101499992384895,55734,14,1
4.102129944597019,55733,15,1
4.102690237135133,55732,16,1
4.1049547056805045,55732,15,2
4.108834621945277,55731,16,2
4.114626354167634,55730,17,2
4.119427813281494,55729,18,2
4.120583628168337,55728,19,2
4.123764330862151,55727,20,2
4.123919822420682,55726,21,2
4.1244483941802565,55725,22,2
4.125528155611333,55724,23,2
4.1255581851915215,55723,24,2
4.125652364071126,55722,25,2
4.127474048135601,55721,26,2
4.128589606266372,55720,27,2
4.129366579713421,55719,28,2
4.130602700972898,55718,29,2
4.131914362940801,55717,30,2
4.132409752886078,55716,31,2
4.134264424504883,55715,32,2
4.135921344534268,55714,33,2
4.136151175457325,55713,34,2
4.136304224776801,55712,35,2
4.1363946986862725,55711,36,2
4.136893038355807,55710,37,2
4.137048995222952,55709,38,2
4.137752222497917,55708,39,2
4.137812999288076,55707,40,2
4.138370244859226,55706,41,2
4.138459335985157,55705,42,2
4.138929882469626,55704,43,2
4.139161191769129,55703,44,2
4.139197945508139,55702,45,2
4.1392535787911005,55701,46,2
4.139778183108686,55700,47,2
4.139902354019253,55699,48,2
4.139969403767875,55698,49,2
4.140118432344799,55697,50,2
4.140301549727731,55696,51,2
4.140476586956227,55695,52,2
4.141231624733319,55694,53,2
4.141873480934565,55693,54,2
4.142242466062235,55692,55,2
4.142330700539427,55691,56,2
4.142469590981285,55690,57,2
4.142867897232145,55689,58,2
4.143272280665475,55688,59,2
4.14370489327596,55687,60,2
4.143852419281136,55686,61,2
4.1442857786292455,55685,62,2
4.144454699129244,55684,63,2
4.1446832859347795,55683,64,2
4.145052333111984,55682,65,2
4.1450528402833005,55681,66,2
4.145339357699427,55680,67,2
4.145436302138525,55679,68,2
4.145801806903853,55678,69,2
4.146282372953266,55677,70,2
4.146301408138434,55676,71,2
4.1463725179679205,55675,72,2
4.146412763081689,55674,73,2
4.146427283530008,55673,74,2
4.146497293938901,55672,75,2
4.146534210389353,55671,76,2
4.146582252932661,55670,77,2
4.14665627872901,55669,78,2
4.146679957254577,55668,79,2
4.146738283942637,55667,80,2
4.146793641304162,55666,81,2
4.147125975329331,55665,82,2
4.147501517295693,55664,83,2
4.147703393655725,55663,84,2
4.147754419246893,55662,85,2
4.14783946696306,55661,86,2
4.148002089797258,55660,87,2
4.148063210764707,55659,88,2
4.148086351044222,55658,89,2
4.148132673729055,55657,90,2
4.148159169940273,55656,91,2
4.148198269031183,55655,92,2
4.148281085946179,55654,93,2
4.148292914724053,55654,92,3
4.1482965927464335,55653,93,3
4.148323012662196,55652,94,3
4.148486797133243,55651,95,3
4.148594769183493,55650,96,3
4.148718043951323,55649,97,3
4.148754948711284,55648,98,3
4.1488040609115435,55647,99,3
4.148804345167871,55646,100,3
4.148956287960031,55645,101,3
4.148969247638398,55644,102,3
4.149142872791717,55643,103,3
4.149156511879504,55642,104,3
4.14920733396927,55641,105,3
4.149212117555849,55640,106,3
4.149301171788122,55639,107,3
4.149418309764157,55638,108,3
4.149639342339574,55637,109,3
4.149668487750437,55636,110,3
4.149827148997136,55635,111,3
4.149957452786447,55634,112,3
4.150036817584889,55633,113,3
4.150143034463259,55632,114,3
4.150160045605621,55631,115,3
4.150178200504091,55630,116,3
4.150272137910099,55629,117,3
4.150424124325644,55628,118,3
4.150425653513223,55627,119,3
4.150434418826528,55626,120,3
4.150482983887247,55625,121,3
4.150484876593546,55624,122,3
4.1504947425058045,55623,123,3
4.1504958416394695,55622,124,3
4.150526603103276,55621,125,3
4.150539840253572,55620,126,3
4.150544908355647,55619,127,3
4.15058469451216,55618,128,3
4.150611670088287,55617,129,3
4.1506346813139725,55616,130,3
4.150675914884292,55615,131,3
4.150710154089364,55614,132,3
4.150738866144177,55613,133,3
4.1507793332118315,55612,134,3
4.150819622978827,55611,135,3
4.150847401382687,55610,136,3
4.150879329461246,55609,137,3
4.150942011866213,55608,138,3
4.15094278125047,55607,139,3
4.150957085410866,55606,140,3
4.150972243933029,55605,141,3
4.151158528606295,55604,142,3
4.15120822321304,55603,143,3
4.151261313123129,55602,144,3
4.151265472213868,55601,145,3
4.151275160441587,55600,146,3
4.151376514834781,55599,147,3
4.151431535728054,55598,148,3
4.1515568663207985,55597,149,3
4.151582362378935,55596,150,3
4.151594346523658,55595,151,3
4.151603813342976,55594,152,3
4.151609574390089,55593,153,3
4.151642268584729,55592,154,3
4.151675601177411,55591,155,3
4.151688036666668,55590,156,3
4.151753339245068,55589,157,3
4.1518170278535065,55588,158,3
4.151872036429921,55587,159,3
4.152024276141855,55586,160,3
4.152073565078555,55585,161,3
4.152196312824301,55584,162,3
4.152206205545161,55583,163,3
4.152234992373426,55582,164,3
4.152264741980614,55581,165,3
4.152340044072508,55580,166,3
4.152352435483413,55579,167,3
4.152366072954561,55578,168,3
