t,S,I,R
0.0,55748,1,0
2.082393517046996,55747,2,0
2.3009076559114314,55747,1,1
3.0665521193101806,55746,2,1
3.112505928189502,55746,1,2
3.369505741356556,55745,2,2
3.379152154360451,55744,3,2
3.3850593410551655,55743,4,2
3.457970752941221,55742,5,2
3.462189309507187,55741,6,2
3.481590091543118,55740,7,2
3.503498974649541,55739,8,2
3.5321663612987435,55738,9,2
3.5871626905504086,55737,10,2
3.600163395984747,55736,11,2
3.6093857600634127,55735,12,2
3.641696857958878,55734,13,2
3.641733819635688,55733,14,2
3.653063330652242,55732,15,2
3.6624519637622353,55731,16,2
3.6629740702815026,55730,17,2
3.6717374522524278,55729,18,2
3.6723751556938447,55728,19,2
3.6761501692741834,55728,18,3
3.692454387666143,55727,19,3
3.695986836943394,55726,20,3
3.6999367224641917,55725,21,3
3.711113302339965,55724,22,3
3.7116745425947033,55723,23,3
3.715381242400777,55722,24,3
3.7211409143402165,55721,25,3
3.727915781214115,55720,26,3
3.730545138152844,55719,27,3
3.731846496903887,55718,28,3
3.7398646708862957,55717,29,3
3.7403547964524684,55717,28,4
3.7430213470092726,55716,29,4
3.7435053536607708,55715,30,4
3.7443320666800815,55714,31,4
3.7454511687707512,55714,30,5
3.754337565629299,55713,31,5
3.755205570313591,55712,32,5
3.761875014443918,55711,33,5
3.7719035324977037,55710,34,5
3.771958168256912,55709,35,5
3.776984750303637,55708,36,5
3.777967785731608,55707,37,5
3.7793013081423745,55706,38,5
3.7803454603122515,55705,39,5
3.7810329511866025,55704,40,5
3.7811265128799816,55703,41,5
3.786136056911949,55702,42,5
3.791675731392823,55701,43,5
3.79282710308718,55700,44,5
3.7930479438170623,55699,45,5
3.7940667517798183,55698,46,5
3.795703259531617,55697,47,5
3.7969273233126453,55696,48,5
3.797833116111165,55695,49,5
3.799283075922287,55694,50,5
3.8015614129361905,55693,51,5
3.8016958109870185,55692,52,5
3.802318007686977,55691,53,5
3.8032713350299066,55690,54,5
3.804450916805379,55689,55,5
3.8045633843016278,55688,56,5
3.8076244957565506,55687,57,5
3.8121958873895627,55686,58,5
3.8122707937441613,55685,59,5
3.8130412335187955,55684,60,5
3.8136680030907835,55683,61,5
3.8137759851525037,55682,62,5
3.816099219754217,55681,63,5
3.816318889349974,55680,64,5
3.816994727221068,55679,65,5
3.8185293439495713,55678,66,5
3.81984955301616,55677,67,5
3.821209102592956,55676,68,5
3.82296126069345,55675,69,5
3.8232709981611954,55674,70,5
3.8244545126479306,55673,71,5
3.8265422749758886,55672,72,5
3.8333696552690366,55671,73,5
3.8336802040714986,55670,74,5
3.8345378922932083,55669,75,5
3.8345756934402626,55668,76,5
3.8347044043174376,55667,77,5
3.8355346307789464,55666,78,5
3.835793932400086,55665,79,5
3.8359448510396637,55664,80,5
3.8365088589044127,55663,81,5
3.8370010447263496,55662,82,5
3.83837496293695,55661,83,5
3.838687146365443,55660,84,5
3.8388718754515465,55659,85,5
3.8392910577563306,55658,86,5
3.840573659687242,55657,87,5
3.8417557660294603,55656,88,5
3.8443533764566205,55655,89,5
3.8445622772415438,55654,90,5
3.8447179782723664,55653,91,5
3.8447720314848044,55652,92,5
3.8449630720529715,55651,93,5
3.8453034589855046,55650,94,5
3.846375597312173,55649,95,5
3.8480475230405666,55648,96,5
3.8480623884903773,55647,97,5
3.8489935109528095,55646,98,5
3.849227477640884,55645,99,5
3.84939742968426,55644,100,5
3.849593345656297,55643,101,5
3.8503087580948394,55642,102,5
3.8509767143542466,55641,103,5
3.8541555240699608,55640,104,5
3.8553458977132773,55639,105,5
3.8553611897347984,55638,106,5
3.8558394694780254,55637,107,5
3.8568469771629896,55636,108,5
3.8570678953489663,55635,109,5
3.857460429495595,55634,110,5
3.8575083210680186,55633,111,5
3.8586547223656016,55632,112,5
3.8592560028123026,55631,113,5
3.8594246935232754,55630,114,5
3.8602325092350114,55629,115,5
3.860425595242941,55628,116,5
3.860518557194176,55627,117,5
3.8608573086663207,55627,116,6
3.8610608139662825,55626,117,6
3.862385094315928,55625,118,6
3.8636472942247844,55624,119,6
3.8642520069579187,55623,120,6
3.8643324295344916,55622,121,6
3.8645357301219003,55621,122,6
3.8645712397249743,55620,123,6
3.8647683539701427,55619,124,6
3.8667047627788147,55618,125,6
3.86723684049887,55617,126,6
3.8688855906763893,55616,127,6
3.8729018579728027,55615,128,6
3.8732482255482985,55614,129,6
3.8751939906480364,55613,130,6
3.8767548577985695,55612,131,6
3.8768892487676054,55611,132,6
3.877440311233621,55610,133,6
3.877731798563546,55609,134,6
3.877936627119528,55608,135,6
3.877945906387191,55607,136,6
3.8782579317444656,55606,137,6
3.878315821040751,55606,136,7
3.8783708632927203,55605,137,7
3.8786978648505355,55604,138,7
3.879019524687826,55603,139,7
3.8798967477821327,55602,140,7
3.8802614688978796,55601,141,7
3.881272187390826,55600,142,7
3.8815220625345703,55599,143,7
3.882775962910098,55598,144,7
3.8828022273518266,55598,143,8
3.8842850029809446,55597,144,8
3.8845924267755367,55596,145,8
3.885812693041169,55595,146,8
3.886231002956746,55594,147,8
3.8865255538088195,55593,148,8
3.886622191328965,55592,149,8
3.8866495204277554,55591,150,8
3.88735799271248,55590,151,8
3.888823355514483,55589,152,8
3.889389563345302,55588,153,8
3.8896328562103704,55587,154,8
3.889919532608974,55586,155,8
3.8914526755167866,55585,156,8
3.8923014141574814,55584,157,8
3.8942973059913095,55583,158,8
3.8944005094762058,55582,159,8
3.895086963404412,55581,160,8
3.8952901300826097,55580,161,8
3.8964759276738725,55579,162,8
3.8992438223143355,55578,163,8
3.90001424268758,55577,164,8
3.9005404164543878,55576,165,8
3.901234772338611,55575,166,8
3.9021692016308394,55574,167,8
3.9021758770066914,55573,168,8
3.902703130519856,55572,169,8
3.9032708496373694,55571,170,8
3.9033373697221774,55570,171,8
3.9037021003756243,55569,172,8
3.9039451798232356,55568,173,8
3.9047783883207074,55567,174,8
3.905444443996032,55566,175,8
3.906728694350119,55565,176,8
3.906876397768437,55565,175,9
3.9073444789952863,55564,176,9
3.908199123366681,55563,177,9
3.9082435538632607,55562,178,9
3.908259296152782,55561,179,9
3.908339969805641,55560,180,9
3.908460282328753,55559,181,9
3.9093709578167912,55558,182,9
3.9108415336951143,55557,183,9
3.9109131590299855,55556,184,9
3.91146157388269,55555,185,9
3.9132292455181834,55554,186,9
3.9133600548959175,55553,187,9
3.9134509086334472,55552,188,9
3.914098944569261,55551,189,9
3.9162887836346916,55550,190,9
3.916516912902657,55549,191,9
3.917357167330764,55548,192,9
3.9174019965669364,55547,193,9
3.91845277462009,55546,194,9
3.91862992158022,55545,195,9
3.9194480693735296,55545,194,10
3.919863285037235,55544,195,10
3.919894869542398,55543,196,10
3.9210948953547606,55542,197,10
3.921968971905247,55541,198,10
3.922151794414992,55540,199,10
3.9222110217193675,55539,200,10
3.92269441904164,55538,201,10
3.922911971351014,55538,200,11
3.923723325232015,55537,201,11
3.9256224404904443,55536,202,11
3.926378022168732,55535,203,11
3.9267840025371124,55534,204,11
3.927445500030469,55533,205,11
3.9282906061439946,55533,204,12
3.9289939696658687,55532,205,12
3.92927542114764,55531,206,12
3.929886504938319,55530,207,12
3.9300189837182833,55529,208,12
3.9300474091844446,55528,209,12
3.930271913886022,55527,210,12
3.9304097063908428,55526,211,12
3.9308361653412165,55525,212,12
3.9308403074357257,55524,213,12
3.931105039315031,55523,214,12
3.931280329762463,55522,215,12
3.9314891546281276,55521,216,12
3.9318539896776383,55520,217,12
3.9321682380927614,55519,218,12
3.9324584720776325,55518,219,12
3.9326080757510185,55517,220,12
3.9336302606835925,55516,221,12
3.9337148757240175,55516,220,13
3.9341905219897098,55515,221,13
3.935136436017414,55514,222,13
3.935612031218335,55513,223,13
3.935861043323463,55513,222,14
3.9364065129681376,55512,223,14
3.936468905813276,55511,224,14
3.9369489507036004,55510,225,14
3.9372536661739206,55509,226,14
3.9373063010382916,55508,227,14
3.9381630434803756,55507,228,14
3.938305825187189,55506,229,14
3.9383519702792276,55505,230,14
3.9385701325489304,55504,231,14
3.938975133502472,55503,232,14
3.9392953184222317,55502,233,14
3.939592383564024,55501,234,14
3.9397777926692767,55500,235,14
3.9399366508367333,55499,236,14
3.940142394447337,55498,237,14
3.9403467591811543,55498,236,15
3.9409362524948506,55497,237,15
3.942329230423581,55496,238,15
3.942584662220707,55495,239,15
3.94282607619011,55494,240,15
3.9431938678302334,55493,241,15
3.943295501322175,55492,242,15
3.9435617685488227,55491,243,15
3.9439805231766702,55491,242,16
3.944140956859036,55490,243,16
3.944239560251981,55489,244,16
3.9445323928537643,55488,245,16
3.944697262598514,55487,246,16
3.944852254960603,55487,245,17
3.945730077316184,55486,246,17
3.9463133469971807,55486,245,18
3.946756624622862,55485,246,18
3.9490481895745733,55484,247,18
3.9496745682211727,55483,248,18
3.950009190085601,55482,249,18
3.9501982743977275,55481,250,18
3.950316720985059,55480,251,18
3.95093251046981,55479,252,18
3.9512391984016144,55478,253,18
3.9520752740726843,55477,254,18
3.95238929216128,55476,255,18
3.952493058287739,55475,256,18
3.9526305611014685,55475,255,19
3.9527711631962963,55474,256,19
3.9531874673620613,55473,257,19
3.9535213147168973,55472,258,19
3.9545582948192375,55471,259,19
3.9548353803767213,55470,260,19
3.9552858243760007,55470,259,20
3.955513948641344,55469,260,20
3.9555440181730086,55468,261,20
3.9566714917710453,55467,262,20
3.9566757307059444,55466,263,20
3.9567186074119043,55465,264,20
3.957090292420071,55464,265,20
3.957201647267845,55463,266,20
3.9573685689717895,55462,267,20
3.9576953986995944,55461,268,20
3.957761019973308,55460,269,20
3.9578490776843296,55460,268,21
3.9579733441944787,55459,269,21
3.9580920527811414,55458,270,21
3.9585316235868246,55457,271,21
3.958607347297132,55457,270,22
3.958691070427198,55456,271,22
3.9587334022035106,55455,272,22
3.9588812639971462,55454,273,22
3.959004568888,55453,274,22
3.95913816509061,55452,275,22
3.9597143639523695,55451,276,22
3.959813254679633,55450,277,22
3.9598593653663685,55449,278,22
3.9601538493141177,55448,279,22
3.960504780144874,55447,280,22
3.960879041975379,55446,281,22
3.961201285164944,55445,282,22
3.96130160286521,55444,283,22
3.961473702196374,55443,284,22
3.961574024284934,55442,285,22
3.962067165531229,55441,286,22
3.9626762092365637,55440,287,22
3.9627218260512653,55439,288,22
3.9643376850749643,55438,289,22
3.9648147780467617,55437,290,22
3.9648393396322597,55436,291,22
3.965401369733697,55435,292,22
3.9658649740152097,55434,293,22
3.9667369819519602,55433,294,22
3.9678360843119926,55432,295,22
3.9680312378645257,55431,296,22
3.9681586667473585,55430,297,22
3.9685365510119937,55429,298,22
3.968683945953564,55428,299,22
3.968832811011427,55427,300,22
3.9690679974183487,55426,301,22
3.9691547637798936,55425,302,22
3.970302890767938,55424,303,22
3.9706325165132625,55423,304,22
3.9708362843797573,55422,305,22
3.970980894239033,55421,306,22
3.971270248313011,55420,307,22
3.971445453628542,55419,308,22
3.9720031092924835,55418,309,22
3.972997397727728,55417,310,22
3.973086846934823,55416,311,22
3.9732352294727162,55415,312,22
3.9733653035990373,55414,313,22
3.9734077281145503,55413,314,22
3.973734115144091,55412,315,22
3.973746431200142,55411,316,22
3.974247629565284,55410,317,22
3.9748775449311595,55409,318,22
3.9757145098819415,55408,319,22
3.975922686149142,55407,320,22
3.976068663002545,55406,321,22
3.97627969792028,55405,322,22
3.976803518683078,55405,321,23
3.9768147256322677,55404,322,23
3.977025933892885,55403,323,23
3.977169866779377,55402,324,23
3.97717139798445,55401,325,23
3.9772659673906534,55400,326,23
3.9772680578402566,55399,327,23
3.977298504643352,55398,328,23
3.97731780940887,55397,329,23
3.978084166260283,55396,330,23
3.97814590666209,55395,331,23
3.9785688668043355,55394,332,23
3.9790970614346866,55394,331,24
3.9797245435884667,55393,332,24
3.9798202825413846,55392,333,24
3.9801688297127393,55391,334,24
3.9803703759252835,55390,335,24
3.980704744874835,55389,336,24
3.980718368762432,55388,337,24
3.980729198724724,55387,338,24
3.981554833816943,55386,339,24
3.9819151376976003,55385,340,24
3.9821147710193707,55384,341,24
3.982684728120166,55383,342,24
3.9832166420710484,55382,343,24
3.983298241148408,55381,344,24
3.9835521145579293,55380,345,24
3.9840102609137276,55379,346,24
3.984221860611587,55378,347,24
3.9843017755417347,55377,348,24
3.985103302931194,55376,349,24
3.9851442690918164,55375,350,24
3.985165428834883,55375,349,25
3.985188749994961,55374,350,25
3.9862911852117846,55373,351,25
3.9863155450334786,55372,352,25
3.986490226076819,55371,353,25
3.9865573878302194,55370,354,25
3.9867535906136906,55369,355,25
3.9869102914274714,55368,356,25
3.9869823993493974,55367,357,25
3.9874547546754013,55366,358,25
3.987529482631309,55365,359,25
3.9875698525785515,55364,360,25
