t,S,I,R
0.0,55748,1,0
0.8773372708616447,55747,2,0
1.1132367247659782,55747,1,1
1.4249524333346024,55746,2,1
1.9270212775178814,55745,3,1
2.0597664494265215,55744,4,1
2.0998648167172047,55743,5,1
2.1163577021715874,55742,6,1
2.1559168221826384,55741,7,1
2.156575157543074,55741,6,2
2.20396501393876,55741,5,3
2.381433256750712,55741,4,4
2.5049669684348217,55740,5,4
2.6227680881629634,55739,6,4
2.780144442862813,55738,7,4
2.8579499676183087,55738,6,5
2.872622628937183,55737,7,5
2.960050598226829,55736,8,5
3.0915427636778463,55735,9,5
3.109102287390629,55734,10,5
3.1394043404087197,55733,11,5
3.1782823326690144,55732,12,5
3.1881513641367194,55732,11,6
3.404822200985313,55731,12,6
3.476856081878314,55730,13,6
3.4776747955343126,55729,14,6
3.512067583788869,55728,15,6
3.576158625144683,55728,14,7
3.5941214673799697,55727,15,7
3.6721039605682977,55726,16,7
3.6857176458315797,55726,15,8
3.706799969747811,55725,16,8
3.7272978343790744,55724,17,8
3.7785807301905443,55723,18,8
3.781380694174052,55722,19,8
3.78504328328595,55721,20,8
3.8014021006140197,55720,21,8
3.8237372776911265,55719,22,8
3.8380261471910697,55718,23,8
3.8723697690823897,55717,24,8
3.8839306302348695,55716,25,8
3.8865227926984676,55715,26,8
3.88697117867295,55714,27,8
3.892580806852176,55713,28,8
3.8940802402880075,55712,29,8
3.8985889118387487,55711,30,8
3.8990355561145877,55711,29,9
3.900370671287323,55710,30,9
3.906066990869875,55709,31,9
3.914011328934822,55708,32,9
3.914498283539407,55707,33,9
3.9179976642675443,55706,34,9
3.9274909216173697,55705,35,9
3.9303226527689668,55704,36,9
3.9566998722005704,55703,37,9
3.958402707234345,55702,38,9
3.961429207567912,55702,37,10
3.9707188281452797,55701,38,10
3.97208657310692,55700,39,10
3.977720437269843,55700,38,11
3.9885258226770754,55699,39,11
3.9921578146819967,55698,40,11
3.995639840574503,55697,41,11
4.00281804030306,55696,42,11
4.007693386897905,55695,43,11
4.016405982944176,55694,44,11
4.020479659461572,55693,45,11
4.028324912033123,55693,44,12
4.029712348884145,55692,45,12
4.033495478695571,55692,44,13
4.039424405442297,55691,45,13
4.041014618147324,55690,46,13
4.041459843009507,55689,47,13
4.055133720656373,55688,48,13
4.0575371948565575,55687,49,13
4.06021528622534,55686,50,13
4.0642196771632015,55686,49,14
4.066594552730439,55685,50,14
4.0696206359765155,55684,51,14
4.086344639726924,55683,52,14
4.09170511376246,55682,53,14
4.0968839877444285,55681,54,14
4.099709164322093,55681,53,15
4.107812524431149,55680,54,15
4.108424457289033,55679,55,15
4.109038209512061,55679,54,16
4.11068825602132,55678,55,16
4.113348153380905,55677,56,16
4.117185541685192,55676,57,16
4.11799225080814,55675,58,16
4.127787469766528,55674,59,16
4.129225430151119,55674,58,17
4.129455732375492,55673,59,17
4.1311782951266895,55672,60,17
4.1349158107732364,55672,59,18
4.136701414770254,55672,58,19
4.137185307502901,55671,59,19
4.142075245484927,55670,60,19
4.143521612892754,55669,61,19
4.1443739856440835,55668,62,19
4.150680179456969,55667,63,19
4.15072128233702,55666,64,19
4.156155404841183,55665,65,19
4.158036995656783,55664,66,19
4.1619651301318505,55663,67,19
4.162051551639603,55662,68,19
4.167597776591677,55661,69,19
4.171362315179386,55660,70,19
4.172666771933401,55659,71,19
4.175999310851348,55659,70,20
4.179080140410827,55658,71,20
4.180119868303564,55658,70,21
4.183675004879631,55658,69,22
4.184706182477991,55657,70,22
4.199094090972341,55656,71,22
4.199692601997038,55655,72,22
4.202933847048737,55654,73,22
4.204967637229557,55653,74,22
4.210938929889098,55652,75,22
4.212969498356107,55651,76,22
4.2137877177929495,55650,77,22
4.214159824601832,55649,78,22
4.217931818671619,55648,79,22
4.218080355131082,55647,80,22
4.218882737192862,55646,81,22
4.219161238972406,55645,82,22
4.220952401388239,55644,83,22
4.222498175962189,55643,84,22
4.222951710783452,55642,85,22
4.229738997373314,55641,86,22
4.230212552109282,55640,87,22
4.235211795126631,55639,88,22
4.2354235369776205,55639,87,23
4.235745806380982,55638,88,23
4.237887123487677,55637,89,23
4.238583704133788,55636,90,23
4.238897191560044,55635,91,23
4.2389310383137095,55634,92,23
4.243286075963752,55633,93,23
4.243390488509983,55632,94,23
4.244569936612836,55631,95,23
4.245908458420861,55631,94,24
4.248134997268658,55630,95,24
4.248260566152887,55629,96,24
4.249728505494426,55628,97,24
4.250989971775062,55628,96,25
4.255327248619322,55627,97,25
4.255437843859039,55626,98,25
4.256839602043307,55625,99,25
4.256938342061884,55624,100,25
4.259727137587107,55623,101,25
4.25975427583204,55622,102,25
4.26276406834512,55621,103,25
4.263252650209587,55620,104,25
4.265410236312738,55619,105,25
4.265513119808303,55619,104,26
4.266884955279948,55618,105,26
4.268135414056497,55617,106,26
4.268804035671979,55616,107,26
4.269138940173743,55615,108,26
4.2696729671561275,55614,109,26
4.272108166163165,55613,110,26
4.273029010403438,55612,111,26
4.273854710191018,55611,112,26
4.2752633518498895,55610,113,26
4.277759081489265,55609,114,26
4.278199888318688,55608,115,26
4.278844676222931,55607,116,26
4.279036491019333,55606,117,26
4.280397971684211,55605,118,26
4.28128752995079,55604,119,26
4.283158016491875,55603,120,26
4.286636608315491,55602,121,26
4.28711082491154,55601,122,26
4.2873036001355995,55601,121,27
4.287816509016868,55600,122,27
4.288175595812448,55599,123,27
4.289080907831533,55598,124,27
4.2953221952441565,55597,125,27
4.295472734966031,55596,126,27
4.295620000937678,55595,127,27
4.295820770983895,55594,128,27
4.297814796149696,55593,129,27
4.29939660724871,55592,130,27
4.3033122277551215,55591,131,27
4.3033504722984315,55590,132,27
4.304135571071937,55589,133,27
4.304395218422718,55588,134,27
4.305494552368735,55587,135,27
4.307260316304195,55586,136,27
4.307579608215731,55585,137,27
4.307963133650721,55584,138,27
4.308358493527121,55583,139,27
4.308470528063527,55582,140,27
4.308578530299069,55582,139,28
4.309935516777686,55581,140,28
4.31147102324775,55581,139,29
4.3126938945401205,55580,140,29
4.315958730366222,55579,141,29
4.31649926744502,55578,142,29
4.317428134496985,55577,143,29
4.317863724086681,55576,144,29
4.3185582030697764,55575,145,29
4.31922176790516,55574,146,29
4.320480210682918,55573,147,29
4.3217596649314665,55572,148,29
4.3231597067845575,55571,149,29
4.323990044091334,55570,150,29
4.32461609987278,55570,149,30
4.325105478357875,55569,150,30
4.325348013086456,55569,149,31
4.3260574924108,55568,150,31
4.328382000630481,55567,151,31
4.329089476124857,55566,152,31
4.331028350878745,55565,153,31
4.331200877170431,55564,154,31
4.331284827770443,55563,155,31
4.332841020325066,55563,154,32
4.335218227880077,55563,153,33
4.336256809466495,55562,154,33
4.33762572521958,55561,155,33
4.338920670960672,55561,154,34
4.339552637078672,55560,155,34
4.34094886398896,55559,156,34
4.341015118788577,55558,157,34
4.343262866853109,55557,158,34
4.343955020360786,55556,159,34
4.344787282011483,55555,160,34
4.345110115303662,55555,159,35
4.345353289399317,55554,160,35
4.345806400746345,55553,161,35
4.346785930898758,55552,162,35
4.347374588571697,55551,163,35
4.347375135718243,55550,164,35
4.349084928587649,55549,165,35
4.349421303723262,55548,166,35
4.349742608347776,55547,167,35
4.349765895763602,55546,168,35
4.351066613371638,55545,169,35
4.351225876838277,55544,170,35
4.351633347219923,55543,171,35
4.352525916872336,55542,172,35
4.352555336002261,55542,171,36
4.352735253312041,55541,172,36
4.3532964063003945,55540,173,36
4.353458423602795,55539,174,36
4.353585114292661,55538,175,36
4.353617390781188,55537,176,36
4.3540306847274675,55536,177,36
4.354303049062926,55535,178,36
4.354777520177647,55534,179,36
4.355437068495162,55533,180,36
4.355925831451002,55532,181,36
4.356124305212821,55531,182,36
4.356246323018208,55530,183,36
4.356494010573511,55529,184,36
4.3567744568162,55528,185,36
4.35710061343343,55527,186,36
4.357158124590128,55526,187,36
4.3572226225783455,55525,188,36
4.357375951037076,55524,189,36
4.357520465801125,55523,190,36
4.3575296640204275,55522,191,36
4.357576766909595,55521,192,36
4.35774700065062,55520,193,36
4.3578546457634,55519,194,36
4.358327952634287,55518,195,36
4.3583766239644675,55517,196,36
4.358379515500965,55516,197,36
4.358603030451231,55515,198,36
4.358754545641301,55515,197,37
4.358938096369658,55514,198,37
4.359934911818092,55513,199,37
4.360202759591647,55512,200,37
4.36077974445864,55512,199,38
4.360959923894745,55511,200,38
4.361071144720591,55510,201,38
4.361337437329063,55509,202,38
4.361352638350548,55508,203,38
4.361648187305483,55507,204,38
4.36178382035711,55506,205,38
4.361916148465343,55505,206,38
4.362183475365751,55504,207,38
4.362259233250721,55503,208,38
4.362418675095116,55502,209,38
4.362565637523675,55501,210,38
4.3626501559082325,55500,211,38
4.362662777651987,55499,212,38
4.362704609923952,55498,213,38
4.362750386015292,55497,214,38
4.362824435993695,55496,215,38
4.362860894863171,55495,216,38
4.363149107210605,55494,217,38
4.363197119293559,55493,218,38
4.363332749823682,55492,219,38
4.363511724393488,55491,220,38
4.363650735950094,55490,221,38
4.363868139923049,55489,222,38
4.364117025855888,55488,223,38
4.364180547816943,55487,224,38
4.3642240364539715,55486,225,38
4.364366642763032,55485,226,38
4.364615115514516,55484,227,38
4.364627558767112,55483,228,38
4.364782325421828,55482,229,38
4.364809343287423,55481,230,38
4.364879229439516,55480,231,38
4.365049509683843,55479,232,38
4.3651854300223425,55478,233,38
4.365203291257852,55477,234,38
4.365428704517618,55476,235,38
4.365739562194845,55475,236,38
4.365806740337258,55474,237,38
4.3658986722922855,55473,238,38
4.365957575528743,55472,239,38
4.365999597826756,55472,238,39
4.366015487026996,55471,239,39
4.366211402392359,55470,240,39
4.3665528894169885,55469,241,39
4.366618708261637,55468,242,39
4.366817952224677,55467,243,39
4.3668461353013415,55466,244,39
4.366892349981493,55465,245,39
4.367121828651627,55464,246,39
4.3674602333872174,55463,247,39
4.367516175398611,55462,248,39
4.367555742790164,55461,249,39
4.367570704650406,55460,250,39
4.367619760734338,55459,251,39
4.367665208889182,55458,252,39
4.36826849217264,55457,253,39
4.3682847118192205,55456,254,39
4.368304344883813,55455,255,39
4.368386254032346,55454,256,39
4.368434192696618,55453,257,39
4.3685127975099896,55452,258,39
4.368783830580892,55451,259,39
4.368863830129946,55450,260,39
4.368923499045124,55449,261,39
4.368960549371355,55448,262,39
4.369620365362692,55447,263,39
4.369927790425125,55446,264,39
4.37013625803648,55445,265,39
4.370164353791154,55444,266,39
4.370323534037693,55443,267,39
4.370622917311826,55443,266,40
4.370692864683954,55442,267,40
4.370791847933189,55441,268,40
4.370811828373637,55440,269,40
4.370938518577587,55439,270,40
4.37096486740912,55438,271,40
4.371247382550195,55437,272,40
4.371287616394042,55436,273,40
4.371345737611167,55435,274,40
4.371396365933682,55434,275,40
4.371505183268135,55433,276,40
4.371509348589307,55432,277,40
4.37161998538845,55431,278,40
