t,S,I,R
0.0,55748,1,0
0.37130952278427815,55747,2,0
0.4953089642283181,55746,3,0
1.0732430351588427,55745,4,0
1.0884138927090243,55744,5,0
1.0932958915328375,55743,6,0
1.1001900264583822,55742,7,0
1.113200380968876,55741,8,0
1.1213819984500035,55740,9,0
1.127968129558641,55739,10,0
1.1584831365738553,55738,11,0
1.1597274903661987,55737,12,0
1.2035294484587893,55736,13,0
1.327097479127047,55735,14,0
1.3458968311535129,55734,15,0
1.348082376967239,55733,16,0
1.3489439551010678,55732,17,0
1.3709814298914602,55731,18,0
1.371462318132374,55730,19,0
1.3780193099791327,55729,20,0
1.395420897705858,55728,21,0
1.4026373321743208,55727,22,0
1.4226760146111872,55726,23,0
1.4626868338538286,55725,24,0
1.4747088197934657,55724,25,0
1.4758602210489695,55723,26,0
1.4812842799509758,55722,27,0
1.487725263623497,55721,28,0
1.488900605795167,55720,29,0
1.4893482796580289,55719,30,0
1.5038329206956054,55718,31,0
1.5129190440461309,55718,30,1
1.5131015661963263,55717,31,1
1.5131666313573913,55716,32,1
1.5202565309095908,55715,33,1
1.5294307056034757,55714,34,1
1.5348115872129875,55713,35,1
1.5399318114564498,55712,36,1
1.5415808237652169,55711,37,1
1.568308639874746,55710,38,1
1.5704246203824477,55709,39,1
1.5735238064164374,55708,40,1
1.5757585742491198,55707,41,1
1.5839654257038274,55706,42,1
1.60061875214594,55705,43,1
1.6144346516736712,55704,44,1
1.6151781504083629,55703,45,1
1.6227027130386,55702,46,1
1.6248965356115266,55701,47,1
1.6357697264698854,55700,48,1
1.638565169312892,55699,49,1
1.6423423140813886,55698,50,1
1.6475130697606437,55697,51,1
1.6558456947470575,55696,52,1
1.6617711646943307,55695,53,1
1.6686462314674326,55694,54,1
1.6712091040034724,55693,55,1
1.6772663350690005,55693,54,2
1.6818897203829941,55692,55,2
1.682462673365359,55691,56,2
1.6901666067919696,55690,57,2
1.7039925763656554,55689,58,2
1.7158222962736698,55688,59,2
1.7176651120779804,55687,60,2
1.7266171943488589,55686,61,2
1.7327751156469444,55685,62,2
1.7386594042841128,55684,63,2
1.7474802973854686,55683,64,2
1.7481953218922908,55682,65,2
1.7500515275433344,55681,66,2
1.7670013861222313,55680,67,2
1.7721391668881992,55679,68,2
1.7733764931512792,55678,69,2
1.7867226239139804,55677,70,2
1.7878614075134898,55676,71,2
1.7965280265621086,55675,72,2
1.8185362402198724,55674,73,2
1.826682778917513,55673,74,2
1.835279434381723,55672,75,2
1.841860903350105,55671,76,2
1.843239821013757,55670,77,2
1.8467158497171319,55669,78,2
1.8624944398973047,55668,79,2
1.8690174765984031,55667,80,2
1.8750586156747924,55666,81,2
1.8751283215204437,55665,82,2
1.87567970460343,55664,83,2
1.883242271902013,55663,84,2
1.8852113241179282,55662,85,2
1.8907088578359703,55661,86,2
1.8958034358533442,55660,87,2
1.8977004171702372,55659,88,2
1.8987421227333021,55658,89,2
1.9110842227207017,55657,90,2
1.9111502949206067,55656,91,2
1.9139246830958756,55655,92,2
1.919175819863103,55655,91,3
1.9236117618766935,55654,92,3
1.9273544514708099,55653,93,3
1.9303003989990766,55652,94,3
1.9368059259912382,55651,95,3
1.9373958619927152,55650,96,3
1.9401649112478465,55649,97,3
1.9413112869693196,55648,98,3
1.9449111101479397,55647,99,3
1.94536405462644,55646,100,3
1.9514952450989622,55645,101,3
1.952016854058907,55644,102,3
1.9523239677197601,55643,103,3
1.9542134421004174,55643,102,4
1.9592176167417388,55643,101,5
1.959518768655199,55642,102,5
1.9596437543034746,55641,103,5
1.9641440970967567,55640,104,5
1.9651502706255428,55639,105,5
1.9691344033273543,55638,106,5
1.970200259457032,55637,107,5
1.9721735943863177,55636,108,5
1.9733491869828033,55635,109,5
1.9735438696967738,55634,110,5
1.9738468588964042,55633,111,5
1.9750537256380976,55632,112,5
1.976090113802945,55631,113,5
1.9789194565140935,55630,114,5
1.9799694571498883,55629,115,5
1.9802375587840542,55628,116,5
1.9809169885969506,55627,117,5
1.9815788948322473,55626,118,5
1.9826710233765277,55625,119,5
1.9837890453279237,55624,120,5
1.9848451246111527,55623,121,5
1.9859085930163554,55622,122,5
1.986285329303356,55621,123,5
1.9865433760762747,55620,124,5
1.9865918014591064,55619,125,5
1.9873770696321897,55618,126,5
1.9877519321173611,55617,127,5
1.9936704530579912,55616,128,5
1.9955233379113704,55615,129,5
1.9955700092550575,55614,130,5
1.996028710790422,55613,131,5
1.9961025909606618,55612,132,5
1.9974801046914743,55611,133,5
1.9980040668988164,55610,134,5
1.9983311508990451,55609,135,5
1.998884543137034,55608,136,5
2.000399638845083,55607,137,5
2.001317345570817,55606,138,5
2.0031248480245574,55605,139,5
2.003401454572902,55604,140,5
2.0039578567320024,55603,141,5
2.0062378523153903,55602,142,5
2.008605571833941,55601,143,5
2.0087447246995707,55600,144,5
2.009222132024081,55599,145,5
2.009873028704816,55598,146,5
2.010397091553009,55597,147,5
2.010492929490621,55596,148,5
2.011742443477013,55595,149,5
2.012528703225771,55594,150,5
2.0136279749113397,55593,151,5
2.0138370393022598,55592,152,5
2.0145679902773703,55591,153,5
2.016519755287985,55591,152,6
2.0166074771621068,55590,153,6
2.0169288804730727,55589,154,6
2.017120377068771,55588,155,6
2.017633779789922,55587,156,6
2.017672871730452,55586,157,6
2.0176781861937516,55585,158,6
2.0177792819392546,55584,159,6
2.0178612519751074,55583,160,6
2.018175544091716,55582,161,6
2.0182903487273003,55581,162,6
2.0191620727822377,55580,163,6
2.0193201404975625,55579,164,6
2.0193585150580744,55578,165,6
2.0195763310566983,55577,166,6
2.0207974250045586,55576,167,6
2.021254773476855,55575,168,6
2.021351678823885,55574,169,6
2.021680316945529,55573,170,6
2.021850895744204,55572,171,6
2.0220119680326287,55571,172,6
2.0220537707739714,55570,173,6
2.0222774987335788,55569,174,6
2.0223500213220857,55568,175,6
2.022917517258904,55567,176,6
2.02292466017718,55566,177,6
2.02308744439005,55565,178,6
2.0230915677598826,55564,179,6
2.023714386343658,55563,180,6
2.023791946682438,55562,181,6
2.023888142517912,55561,182,6
2.0239056335372716,55560,183,6
2.0243696444788943,55559,184,6
2.0245044532692202,55558,185,6
2.0245893158635306,55557,186,6
2.0246653569217887,55556,187,6
2.0248408889233596,55555,188,6
2.0249621832597464,55554,189,6
2.0252453525582257,55553,190,6
2.025835993890687,55552,191,6
2.0259180378784603,55551,192,6
2.0259456615930125,55550,193,6
2.026136306782715,55549,194,6
2.026141409787684,55548,195,6
2.026165946258593,55547,196,6
2.026260134773927,55546,197,6
2.0264207928854003,55545,198,6
2.0264244371595637,55544,199,6
2.026628708975947,55543,200,6
2.0266737250879054,55542,201,6
2.0267077460796785,55541,202,6
2.0267913465358007,55540,203,6
2.0268761859534647,55539,204,6
2.026901076238107,55538,205,6
2.026998685613146,55537,206,6
2.02705569892895,55536,207,6
2.0270889619026184,55535,208,6
2.0271759326409824,55535,207,7
2.02720889845922,55534,208,7
2.027465760653823,55533,209,7
2.027520488402772,55532,210,7
2.02780628767359,55531,211,7
2.02827669367106,55530,212,7
2.0284909383196665,55529,213,7
2.028773615947494,55528,214,7
2.029118900028854,55527,215,7
2.029215140559962,55526,216,7
2.0293101854038156,55525,217,7
2.029367412919158,55524,218,7
2.029372675484817,55523,219,7
2.030081389075236,55522,220,7
2.030121705706987,55521,221,7
2.0301542134421466,55520,222,7
2.0302324678509334,55519,223,7
2.030440464046906,55518,224,7
2.0305877792071607,55517,225,7
2.030660307351965,55516,226,7
2.030697560738933,55515,227,7
2.0307530750079374,55514,228,7
2.0308503022179463,55513,229,7
2.0308880878046196,55512,230,7
2.0308957977726063,55511,231,7
2.030898019250384,55510,232,7
2.030912618637855,55509,233,7
2.031026197261606,55508,234,7
2.0311320168537854,55507,235,7
2.0313178375068484,55506,236,7
2.031380756902497,55505,237,7
2.031528104411491,55504,238,7
2.031536112821202,55503,239,7
2.031571128034333,55502,240,7
2.031599933544023,55502,239,8
2.0318007486879157,55501,240,8
2.0318425624080354,55500,241,8
