t,S,I,R
0.0,55748,1,0
0.26922221036875094,55747,2,0
0.43206887061156973,55746,3,0
0.6405158992957388,55745,4,0
0.6515140667800479,55744,5,0
0.6742082052789076,55743,6,0
0.6901079858029954,55742,7,0
0.7126280360301226,55741,8,0
0.7710250017162488,55740,9,0
0.8058488909926058,55739,10,0
0.8192226743478792,55738,11,0
0.8299742657187132,55737,12,0
0.8462344620969151,55736,13,0
0.8472373496721171,55735,14,0
0.9515098118133938,55734,15,0
0.956126981367664,55733,16,0
0.9601719486785716,55732,17,0
0.9607023181528254,55731,18,0
0.9716556239126114,55730,19,0
0.9726349830121657,55729,20,0
0.9748645771717888,55728,21,0
0.9782649553149145,55727,22,0
0.9797603605660885,55727,21,1
0.9818108333218746,55726,22,1
1.005339591013057,55725,23,1
1.0103166871007505,55724,24,1
1.033746545045159,55723,25,1
1.0395279876308556,55722,26,1
1.0454326692409637,55721,27,1
1.0456788296880826,55720,28,1
1.052855607889702,55719,29,1
1.0750698776292218,55718,30,1
1.0874383881768055,55717,31,1
1.0881425276717287,55716,32,1
1.0915454227386143,55715,33,1
1.0916575898034868,55714,34,1
1.0973855315084335,55713,35,1
1.1022326447638806,55712,36,1
1.1196600718953298,55711,37,1
1.128275923365145,55710,38,1
1.1416119622534409,55709,39,1
1.1467628818476898,55708,40,1
1.151749687350659,55707,41,1
1.152198030347382,55706,42,1
1.156884061445452,55705,43,1
1.1585412365800754,55705,42,2
1.1591775300985383,55704,43,2
1.1657967894956738,55703,44,2
1.170602059065124,55702,45,2
1.1746909775961225,55701,46,2
1.1749269403342792,55700,47,2
1.1753344065652052,55699,48,2
1.1836174597889002,55699,47,3
1.1843796406426688,55698,48,3
1.1866828359817547,55697,49,3
1.188668265421115,55696,50,3
1.1897954960654498,55695,51,3
1.194074105665613,55694,52,3
1.1950091253130142,55693,53,3
1.1950988486743404,55692,54,3
1.2031009279826461,55691,55,3
1.2033512664688977,55690,56,3
1.2041222405106107,55689,57,3
1.20759692785702,55689,56,4
1.2077529872606252,55688,57,4
1.2088346645371828,55687,58,4
1.2155649437551042,55686,59,4
1.2182023850798198,55685,60,4
1.2268435281681636,55684,61,4
1.2279842880959264,55683,62,4
1.228980828806204,55682,63,4
1.2331767199754133,55681,64,4
1.2337873802941786,55680,65,4
1.2370974662845517,55679,66,4
1.2407774149503676,55678,67,4
1.2452397684289285,55677,68,4
1.2472101201826744,55676,69,4
1.2484093829754717,55675,70,4
1.2529353129534422,55674,71,4
1.253252201374962,55673,72,4
1.256108776765308,55672,73,4
1.256317753605559,55671,74,4
1.2583971491737818,55671,73,5
1.26067913238048,55670,74,5
1.2627125334879201,55669,75,5
1.263588813114024,55668,76,5
1.2648546397941849,55667,77,5
1.2659711618860678,55666,78,5
1.267722373071406,55665,79,5
1.2684550976628626,55664,80,5
1.2690759572263675,55663,81,5
1.2711723382488342,55662,82,5
1.2715033923453332,55661,83,5
1.2737800005687132,55660,84,5
1.275268073703291,55659,85,5
1.2754209710872175,55658,86,5
1.2783865063860995,55657,87,5
1.2784114147275436,55656,88,5
1.279035528648827,55655,89,5
1.2794204440016856,55654,90,5
1.2805482430442305,55653,91,5
1.2807269630988725,55652,92,5
1.2816822547813997,55651,93,5
1.2823811202082704,55650,94,5
1.2832954481356686,55649,95,5
1.2839169498380931,55648,96,5
1.2848524029636526,55647,97,5
1.2855549187579767,55646,98,5
1.2872085307725907,55645,99,5
1.288080811477743,55644,100,5
1.2885522086133347,55643,101,5
1.2894314877094246,55642,102,5
1.2894830060356024,55642,101,6
1.290107226532727,55641,102,6
1.2917656873463903,55640,103,6
1.2922824027547297,55639,104,6
1.2925035601306187,55638,105,6
1.2927566797617538,55637,106,6
1.2961826544123225,55636,107,6
1.2965006175685736,55635,108,6
1.2977578398170586,55635,107,7
1.297975900715013,55634,108,7
1.2986543916169182,55633,109,7
1.300042484586273,55632,110,7
1.300074137534979,55632,109,8
1.3001025395581085,55631,110,8
1.300814637863887,55630,111,8
1.3008257899793498,55630,110,9
1.3016814014515334,55629,111,9
1.302032377603937,55628,112,9
1.3023401921019087,55627,113,9
1.3029240050447777,55626,114,9
1.3046452962036856,55625,115,9
1.3057681958755691,55624,116,9
1.3067661048977874,55623,117,9
1.3076881004361678,55622,118,9
1.3084761088109609,55621,119,9
1.309279434696928,55620,120,9
1.3097029937376363,55619,121,9
1.3112030903081702,55618,122,9
1.3120543297706713,55617,123,9
1.3129328949772634,55616,124,9
1.3135119072721935,55615,125,9
1.313907647093322,55614,126,9
1.3140326015631918,55613,127,9
1.3143917979370454,55612,128,9
1.3183784103099327,55611,129,9
1.319243080973272,55610,130,9
1.3199989379537467,55609,131,9
1.3217304185138379,55608,132,9
1.3221564024864916,55607,133,9
1.323290588568998,55607,132,10
1.3232972769679716,55606,133,10
1.3237690659334655,55605,134,10
1.3237948750370212,55604,135,10
1.3243431996217792,55603,136,10
1.3244305998614745,55602,137,10
1.3253115884929807,55601,138,10
1.3254972805575227,55600,139,10
1.3256374510678008,55599,140,10
1.3267114279151988,55598,141,10
1.3279872149521146,55598,140,11
1.328298752742685,55597,141,11
1.3290502535387216,55596,142,11
1.3293116806242582,55595,143,11
1.3299144368143772,55594,144,11
1.3300235134048068,55593,145,11
1.3306960973341782,55592,146,11
1.331375901308335,55591,147,11
1.3323131400863795,55590,148,11
1.3323406552826467,55589,149,11
1.3335928019138552,55588,150,11
1.3344912948803285,55587,151,11
1.3346063826329302,55586,152,11
1.3355313449091188,55585,153,11
1.3359054513577144,55584,154,11
1.3361777264410386,55583,155,11
1.3373153731763665,55582,156,11
1.3374142715440616,55581,157,11
1.3374970661569054,55580,158,11
1.3379640673333548,55579,159,11
1.338207552253776,55578,160,11
1.3384013060871973,55577,161,11
1.3387941248894806,55576,162,11
1.3393359746032019,55576,161,12
1.3393581532594165,55575,162,12
1.339715368715156,55574,163,12
1.3404442986965288,55573,164,12
1.3406176640720104,55572,165,12
1.340881235528764,55571,166,12
1.3411104399747686,55570,167,12
1.3412743016448194,55569,168,12
1.3418500638402924,55568,169,12
1.342293514175088,55567,170,12
1.3423373294411869,55566,171,12
1.3423718066894237,55565,172,12
1.3426099887487266,55564,173,12
1.3426371224208549,55563,174,12
1.3428461142048875,55562,175,12
1.3428837919619634,55561,176,12
1.3429093565108368,55560,177,12
1.3431665661934713,55559,178,12
1.3433567929018522,55558,179,12
1.3433569778873065,55557,180,12
1.34338692870448,55556,181,12
1.343634462969569,55555,182,12
1.343925493642708,55554,183,12
1.3439737445760016,55553,184,12
1.3441008281458446,55552,185,12
1.3442494509724414,55551,186,12
1.3444679646277586,55550,187,12
1.3447764592671647,55549,188,12
1.3451059279888042,55548,189,12
1.3451960483065442,55547,190,12
1.3455965183523066,55546,191,12
1.3460495048392271,55545,192,12
1.346149898052706,55544,193,12
1.3461817230947,55543,194,12
1.3464835374637076,55542,195,12
1.3465078774059789,55541,196,12
1.3465094484496656,55540,197,12
1.3465859593765699,55539,198,12
1.3466073097552902,55538,199,12
1.3470590056604914,55537,200,12
1.3472428731048725,55536,201,12
1.3472832328053155,55535,202,12
1.3474673801935042,55534,203,12
1.3475220906407483,55533,204,12
1.3475378764674315,55532,205,12
1.3477338360298776,55531,206,12
1.3479660574796797,55530,207,12
1.3480767004484107,55529,208,12
1.3480800322700448,55528,209,12
1.3481237158686867,55527,210,12
1.348708287290673,55526,211,12
1.3487788063714283,55525,212,12
1.3491953489992856,55524,213,12
1.3492211869255362,55523,214,12
1.349334234068948,55522,215,12
1.3494516662483451,55521,216,12
1.3497511967976237,55520,217,12
1.3497850423755113,55519,218,12
1.3499512824705415,55518,219,12
1.3499785327310982,55517,220,12
1.3500278977877518,55516,221,12
1.3500794593362448,55515,222,12
1.3501204386525458,55514,223,12
