t,S,I,R
0.0,55748,1,0
0.20582793263627291,55747,2,0
0.290062638518596,55747,1,1
0.8927776252996815,55746,2,1
1.1577532058611442,55745,3,1
1.173412710196359,55744,4,1
1.2287051644326599,55744,3,2
1.2885769362077126,55743,4,2
1.4254345895750116,55742,5,2
1.448063873190811,55741,6,2
1.5307731649855838,55740,7,2
1.5349266207811545,55739,8,2
1.5439027590319845,55739,7,3
1.5569455899143225,55738,8,3
1.562757542378262,55737,9,3
1.5738535539998826,55736,10,3
1.5911339901076094,55735,11,3
1.5963297907387715,55734,12,3
1.6094241237629432,55733,13,3
1.611987967029879,55732,14,3
1.6215420898339896,55731,15,3
1.63628240801021,55730,16,3
1.6464049355476065,55729,17,3
1.6507793160073616,55728,18,3
1.6584512164262228,55727,19,3
1.7006926551379136,55726,20,3
1.709047568750425,55725,21,3
1.7104485794259485,55724,22,3
1.7139550615626953,55723,23,3
1.717921145225141,55722,24,3
1.7184950924967572,55721,25,3
1.7201053212374362,55720,26,3
1.7217855921726126,55719,27,3
1.722065318854296,55718,28,3
1.725531447489667,55717,29,3
1.726231411002574,55716,30,3
1.7273909775346485,55715,31,3
1.7328276971655576,55714,32,3
1.7342460409528857,55713,33,3
1.7363241978970814,55712,34,3
1.7407012048830683,55711,35,3
1.7427434739569478,55711,34,4
1.7482793176302858,55710,35,4
1.750918958470261,55709,36,4
1.7518352254693754,55708,37,4
1.7549094131164822,55707,38,4
1.75657574200633,55706,39,4
1.7583608165541842,55705,40,4
1.7622890453177407,55704,41,4
1.7623056299854307,55703,42,4
1.763017019653198,55702,43,4
1.763642784883352,55701,44,4
1.7650207373107258,55700,45,4
1.7671119009254548,55699,46,4
1.767961937103564,55698,47,4
1.7681322834734587,55697,48,4
1.7683015336891852,55696,49,4
1.7684947197581176,55695,50,4
1.7686381064822791,55694,51,4
1.7724483797996624,55693,52,4
1.7732397294780784,55692,53,4
1.7737561859471627,55691,54,4
1.7742125731263736,55690,55,4
1.7764837349021037,55689,56,4
1.7769886332303724,55688,57,4
1.7771605144597082,55687,58,4
1.7783150581757172,55686,59,4
1.779756272917502,55685,60,4
1.781208962249073,55684,61,4
1.7819091953658523,55683,62,4
1.7821466963263979,55682,63,4
1.7822366837057881,55681,64,4
1.7828936331192466,55680,65,4
1.7835651056977182,55679,66,4
1.783829550782927,55678,67,4
1.785328423591167,55677,68,4
1.785537396024392,55676,69,4
1.7866106142884228,55676,68,5
1.7908309045045314,55675,69,5
1.7922425139560991,55674,70,5
1.7933156477861647,55673,71,5
1.7948643771798733,55672,72,5
1.79554368013532,55672,71,6
1.7984417158105759,55671,72,6
1.798482367744926,55670,73,6
1.8014710474981042,55669,74,6
1.804283153727392,55668,75,6
1.8042861947070672,55667,76,6
1.8051964591590912,55666,77,6
1.8062712142845507,55665,78,6
1.8093511866579501,55664,79,6
1.8132502528449537,55663,80,6
1.8132658010432658,55662,81,6
1.8145298527679368,55661,82,6
1.8157484829154167,55660,83,6
1.815814594542581,55659,84,6
1.8168619462990139,55658,85,6
1.8174363135795188,55657,86,6
1.8196776499957594,55656,87,6
1.8199077381465014,55655,88,6
1.8228347785312071,55654,89,6
1.8251534250622912,55653,90,6
1.8255413763332682,55652,91,6
1.8274235267245784,55651,92,6
1.8304132457997926,55650,93,6
1.8309393916017072,55649,94,6
1.8318592165505647,55648,95,6
1.8324321339014977,55647,96,6
1.8328754479334983,55646,97,6
1.8344539728478724,55645,98,6
1.8365060969731934,55644,99,6
1.8387070058881063,55643,100,6
1.8390117673846207,55642,101,6
1.8398430377905652,55641,102,6
1.8403123643777404,55640,103,6
1.8410769013895152,55639,104,6
1.8411041884365391,55638,105,6
1.841590647683251,55637,106,6
1.8426926009865663,55636,107,6
1.8430225878737139,55635,108,6
1.8438277333541853,55634,109,6
1.8438707709802284,55633,110,6
1.8450556403353469,55632,111,6
1.8458238072073303,55631,112,6
1.8460668330022583,55630,113,6
1.8469557562315244,55629,114,6
1.8476551781688653,55628,115,6
1.8483144514904088,55627,116,6
1.8485657011662067,55626,117,6
1.8495809610154779,55625,118,6
1.85186027426749,55624,119,6
1.8521847624719876,55623,120,6
1.8528571245794423,55622,121,6
1.8528680909273922,55621,122,6
1.854884128639237,55620,123,6
1.85572921615899,55619,124,6
1.8563642706869912,55618,125,6
1.8568119629818747,55617,126,6
1.8570663536442076,55616,127,6
1.8570672030684219,55616,126,7
1.8598020781052895,55615,127,7
1.8615134851334392,55615,126,8
1.8625876876081686,55614,127,8
1.8650647874579187,55613,128,8
1.8654286217009635,55612,129,8
1.8661305078040076,55611,130,8
1.8675064853445207,55611,129,9
1.8704982833766084,55610,130,9
1.8708943570078598,55609,131,9
1.8718477341330246,55608,132,9
1.872556995547057,55607,133,9
1.8726311857575255,55606,134,9
1.8738944959551023,55605,135,9
1.873999481175705,55604,136,9
1.8742575802447907,55603,137,9
1.87430402893958,55602,138,9
1.8756501589449799,55601,139,9
1.8771414855611204,55600,140,9
1.8773797690445624,55599,141,9
1.877466156092608,55598,142,9
1.8784684268430156,55597,143,9
1.878735213884364,55596,144,9
1.8789117265303026,55596,143,10
1.8800907964037097,55595,144,10
1.8802169331763123,55594,145,10
1.8809490012250072,55593,146,10
1.8812399695066773,55592,147,10
1.881429731913314,55591,148,10
1.8836175424164,55590,149,10
1.8843209435780155,55589,150,10
1.8865920123699766,55588,151,10
1.8866293987675464,55587,152,10
1.8869167435834622,55586,153,10
1.8873052747364716,55585,154,10
1.887341176433815,55584,155,10
1.8875455655843592,55583,156,10
1.8887197784774308,55582,157,10
1.8890259380438947,55581,158,10
1.889904530461663,55581,157,11
1.890413199382031,55580,158,11
1.8908923765444483,55579,159,11
1.8909585212165365,55578,160,11
1.8919824779205894,55577,161,11
1.8926387399084386,55576,162,11
1.8939279919144134,55575,163,11
1.8946095278940738,55574,164,11
1.8950337576780898,55573,165,11
1.8955452260358625,55572,166,11
1.8956782200080011,55571,167,11
1.8964902600415277,55570,168,11
